date,distances,pph,reports,type
201408250000,11.125396822687946,1.0,1,Tornado
201409060000,16.892967490814456,1.0,1,Tornado
201409060000,17.90312953754849,1.0,1,Hail
201409070000,15.877635090711697,1.0,1,Tornado
201409080000,22.281350973052433,1.0,1,Tornado
201409080000,19.750451427194964,1.0,1,Hail
201409110000,20.505372904962783,1.0,1,Hail
201409130000,5.873782305227037,1.0,1,Thunderstorm Wind
201409210000,11.692928544365602,1.0,1,Thunderstorm Wind
201409250000,11.68675233528331,1.0,1,Hail
201409270000,24.098764038105422,1.0,1,Tornado
201409270000,5.385667438373395,1.0,1,Hail
201409300000,25.51484232389786,1.0000000000000002,0,Tornado
201410050000,23.305302464886314,1.0,1,Tornado
201410090000,14.843629274421676,1.0,1,Tornado
201410090000,12.340871793033134,1.0,1,Thunderstorm Wind
201410100000,29.428559471693312,1.0,0,Tornado
201410190000,23.78251260445238,1.0,1,Hail
201410190000,29.35852080819759,1.0,0,Thunderstorm Wind
201410210000,18.29476066321566,1.0,1,Thunderstorm Wind
201410230000,18.67214902234329,1.0,1,Tornado
201410240000,27.414548652976144,1.0,0,Hail
201410250000,23.834108850020495,1.0,1,Hail
201410270000,18.703752423217562,1.0,1,Thunderstorm Wind
201410300000,15.352060793262591,1.0,1,Thunderstorm Wind
201411020000,16.767789676363137,1.0,1,Thunderstorm Wind
201411240000,24.04223759054614,1.0,1,Hail
201411250000,18.515249624842237,1.0,1,Thunderstorm Wind
201412120000,19.400067425237253,1.0,1,Tornado
201412290000,12.832204816458457,1.0,1,Tornado
201501180000,27.773720208915968,1.0,0,Tornado
201502040000,24.17150086196011,1.0,1,Thunderstorm Wind
201502050000,17.945501881496785,1.0,1,Thunderstorm Wind
201502230000,11.694336770832358,1.0000000000000002,1,Tornado
201502280000,13.855437112268506,1.0,1,Thunderstorm Wind
201503180000,31.543378756950275,1.0,0,Hail
201503230000,16.661390522021478,1.0,1,Hail
201503230000,15.922078060124818,1.0,1,Thunderstorm Wind
201503240000,20.705571777228453,1.0,1,Tornado
201503300000,22.009869150642725,1.0,1,Hail
201504110000,15.559257985196325,1.0,1,Thunderstorm Wind
201504140000,10.46749035792456,1.0,1,Tornado
201504210000,20.068077161320936,1.0,1,Tornado
201504290000,20.851942263206258,1.0,1,Thunderstorm Wind
201504300000,13.6779355189362,1.0000000000000002,1,Hail
201505170000,19.0237079640771,1.0,1,Tornado
201505210000,11.415112705048948,1.0,1,Tornado
201505220000,3.5213329170317245,1.0,1,Tornado
201505300000,13.984263970695013,1.0,1,Tornado
201505310000,29.059757156664237,1.0,0,Tornado
201506010000,6.7290374671441295,1.0,1,Tornado
201506020000,6.7611377832654105,1.0000000000000002,1,Tornado
201506080000,21.641659912097477,1.0,1,Tornado
201506260000,19.12126768554768,1.0,1,Tornado
201506290000,8.900748017275934,1.0,1,Tornado
201507060000,22.502095748240983,1.0,1,Hail
201507190000,21.02159725726247,1.0000000000000002,1,Tornado
201507200000,21.56731773401778,1.0,1,Tornado
201507210000,19.29736308334023,1.0,1,Tornado
201507240000,24.635568491564893,1.0,1,Tornado
201507300000,15.762456357134221,1.0,1,Tornado
201507310000,2.444725821441274,1.0,1,Tornado
201508040000,24.08028583166143,1.0,1,Tornado
201508090000,29.60256226896064,1.0000000000000002,0,Tornado
201508130000,29.28856810884382,1.0,0,Tornado
201508160000,13.220044582367974,1.0,1,Tornado
201508200000,25.588478847671762,1.0,0,Tornado
201508200000,34.112341424216936,1.0,0,Hail
201508230000,24.660735029181662,1.0,1,Hail
201508280000,24.95157461169158,1.0,1,Tornado
201508290000,19.947158682927505,1.0,1,Tornado
201509080000,18.52048498355739,1.0,1,Tornado
201509120000,16.51683417249715,1.0,1,Tornado
201509140000,17.280369699051676,1.0,1,Hail
201509160000,15.869968502640008,1.0,1,Tornado
201509160000,18.36544456109174,1.0000000000000002,1,Thunderstorm Wind
201509210000,29.364357780602827,1.0,0,Thunderstorm Wind
201509220000,18.153156097493813,1.0,1,Tornado
201509230000,17.330698386129463,1.0,1,Tornado
201509240000,19.39363327568114,1.0,1,Tornado
201509240000,8.878870585758282,1.0,1,Thunderstorm Wind
201509250000,25.919517051105238,1.0,0,Thunderstorm Wind
201510010000,23.95174250103249,1.0,1,Tornado
201510020000,16.172103261500773,1.0,1,Thunderstorm Wind
201510030000,24.32173786353807,1.0,1,Thunderstorm Wind
201510040000,4.752127283076719,1.0,1,Thunderstorm Wind
201510050000,20.89766663665889,1.0,1,Thunderstorm Wind
201510060000,6.678602265108042,1.0,1,Tornado
201510070000,20.011184603577735,1.0,1,Tornado
201510090000,22.788117809728007,1.0,1,Hail
201510130000,3.9469676219657748,1.0,1,Thunderstorm Wind
201510140000,24.45218380534037,1.0,1,Thunderstorm Wind
201510150000,3.058052913720602,1.0,1,Thunderstorm Wind
201510170000,23.473420032333294,1.0000000000000002,1,Tornado
201510200000,18.151411558667316,1.0,1,Tornado
201510230000,23.58227372601985,1.0,1,Hail
201510240000,31.740142397378374,1.0,0,Tornado
201510270000,10.711858226315034,1.0,1,Thunderstorm Wind
201510300000,25.665437252995776,1.0,0,Hail
201511040000,18.007138074876988,1.0,1,Thunderstorm Wind
201511120000,21.13086494295069,1.0,1,Thunderstorm Wind
201511150000,25.881078333353763,1.0,0,Tornado
201511150000,14.292168915885911,1.0,1,Hail
201511150000,24.619229401026374,1.0,1,Thunderstorm Wind
201512100000,9.559354982817462,1.0,1,Tornado
201512170000,25.649161358347126,1.0,0,Thunderstorm Wind
201512220000,24.831984422045338,1.0,1,Tornado
201512220000,22.94170426197644,1.0,1,Thunderstorm Wind
201512250000,24.22350498903391,1.0,1,Hail
201512290000,18.762826751932963,1.0,1,Hail
201512300000,26.108547920384165,1.0,0,Thunderstorm Wind
201512310000,24.926196643218653,1.0,1,Thunderstorm Wind
201601070000,21.069279053783518,1.0,1,Tornado
201601090000,10.93395701925227,1.0,1,Tornado
201601150000,7.058337423423367,1.0,1,Tornado
201601170000,5.771150072847654,1.0,1,Tornado
201601170000,25.673498540782635,1.0,0,Thunderstorm Wind
201601190000,13.909935827079766,1.0,1,Thunderstorm Wind
201601220000,7.298091891607993,1.0,1,Thunderstorm Wind
201601260000,11.544483670106873,1.0,1,Hail
201601270000,8.66334825792529,1.0,1,Tornado
201601280000,16.43093737666935,1.0,1,Tornado
201601310000,6.119221607489152,1.0,1,Hail
201602020000,23.62852874029337,1.0,1,Hail
201602210000,13.495750157268013,1.0,1,Thunderstorm Wind
201602220000,4.0884026999159575,1.0,1,Tornado
201603030000,15.59428981160944,1.0,1,Tornado
201603060000,9.139669735181194,1.0,1,Hail
201603070000,23.066843084657357,1.0,1,Tornado
201603100000,19.105694324678787,1.0,1,Tornado
201603110000,31.977127681999182,1.0000000000000002,0,Thunderstorm Wind
201603120000,29.721229802424528,1.0,0,Tornado
201603190000,17.60172888585302,1.0,1,Tornado
201603190000,11.055357680844823,1.0,1,Thunderstorm Wind
201603210000,20.20592861149695,1.0,1,Hail
201604050000,13.131154828842805,1.0,1,Thunderstorm Wind
201604110000,22.868106713409993,1.0,1,Tornado
201604120000,23.02516518204658,0.0,1,Tornado
201604130000,21.52924961239189,1.0,1,Thunderstorm Wind
201604150000,25.883036093290638,1.0,0,Thunderstorm Wind
201604170000,15.969133988543062,1.0,1,Thunderstorm Wind
201604220000,26.302121235175665,1.0,0,Tornado
201604230000,23.643936863071453,1.0,1,Hail
201604250000,23.039152068156636,1.0000000000000002,1,Tornado
201604300000,24.194759079401013,1.0,1,Tornado
201605010000,25.978988807743868,1.0,0,Tornado
201605050000,20.51776043170485,1.0,1,Tornado
201605180000,12.149522458153967,1.0,1,Thunderstorm Wind
201605190000,5.989055934085739,1.0,1,Tornado
201605200000,16.231162067202895,1.0,1,Tornado
201606050000,17.44940882305835,1.0,1,Tornado
201606060000,23.02613619894965,1.0,1,Tornado
201606080000,11.602909333866334,1.0,1,Tornado
201606100000,21.338659890682777,1.0,1,Tornado
201606110000,29.261004741997418,1.0000000000000002,0,Tornado
201606150000,4.662919214017802,0.0,1,Tornado
201606230000,13.717245847331649,0.0,1,Tornado
201606260000,27.82387811116984,1.0,0,Tornado
201607090000,26.946769221200217,1.0000000000000002,0,Tornado
201607120000,22.638955777943394,1.0,1,Tornado
201607130000,21.70522906688634,1.0,1,Tornado
201607140000,23.772133602738226,1.0,1,Tornado
201607200000,15.230086867145785,1.0000000000000002,1,Tornado
201607280000,21.07683458980497,1.0,1,Tornado
201607290000,21.6552942576718,1.0000000000000002,1,Tornado
201607300000,16.349901319710117,1.0,1,Tornado
201607310000,23.9950125762924,1.0,1,Tornado
201608050000,27.3414368799591,1.0,0,Hail
201608070000,22.152072401015783,1.0,1,Tornado
201608140000,16.032485174331168,0.0,1,Tornado
201608160000,28.524959845035323,1.0,0,Tornado
201608180000,21.0025035372922,1.0,1,Tornado
201608190000,12.164164241683713,0.0,1,Tornado
201608210000,13.965494861024816,1.0,1,Tornado
201608250000,5.774022635398383,1.0,1,Tornado
201609060000,5.7675432285189085,1.0,1,Tornado
201609070000,23.267780342971662,1.0,1,Tornado
201609110000,8.82156049851444,1.0,1,Hail
201609130000,24.23461600577307,1.0,1,Tornado
201609140000,20.090870150172613,1.0,1,Tornado
201609160000,15.04112266339521,1.0,1,Tornado
201609210000,21.470513721848093,1.0,1,Tornado
201610010000,16.46758259024405,1.0,1,Thunderstorm Wind
201610050000,5.578486352000108,1.0,1,Hail
201610070000,27.558265803805238,1.0,0,Tornado
201610080000,25.69439647074178,1.0,0,Tornado
201610080000,6.5549007114383615,1.0,1,Hail
201610090000,16.123597842935705,1.0,1,Hail
201610100000,18.925754157663107,1.0,1,Hail
201610140000,16.482300673491324,1.0,1,Hail
201610160000,15.041003128895271,1.0,1,Hail
201610300000,24.279858073333738,1.0,1,Hail
201611040000,7.094987540559301,1.0,1,Thunderstorm Wind
201611060000,21.03128937421514,1.0,1,Hail
201611070000,21.768303163496558,1.0,1,Hail
201611070000,17.253105255738213,1.0,1,Thunderstorm Wind
201611180000,7.093939843965011,0.9911967366335328,1,Tornado
201611220000,5.025565600150739,1.0,1,Tornado
201611270000,13.032556405964257,1.0,1,Hail
201611270000,31.039868631895068,1.0,0,Thunderstorm Wind
201612040000,14.259246218162938,1.0,1,Hail
201612050000,23.809219982381165,1.0,1,Tornado
201612130000,9.683647907139633,1.0,1,Thunderstorm Wind
201612260000,17.154958387892822,1.0,1,Tornado
201612260000,15.821064901057477,1.0,1,Thunderstorm Wind
201612280000,16.033755917231655,1.0,1,Tornado
201612280000,18.5794442514141,1.0,1,Thunderstorm Wind
201612290000,7.643250881375648,1.0,1,Thunderstorm Wind
201612310000,8.358488113798376,1.0,1,Thunderstorm Wind
201701060000,9.571947001941743,1.0,1,Tornado
201701090000,15.411056133531691,1.0,1,Tornado
201701100000,4.428851501080441,1.0,1,Tornado
201701130000,6.435942403041563,1.0,1,Tornado
201701180000,29.692811275280835,1.0,0,Tornado
201701180000,11.199828369636649,1.0,1,Thunderstorm Wind
201701230000,23.361211594604292,1.0,1,Hail
201702170000,10.955959088226585,1.0,1,Thunderstorm Wind
201702210000,9.367047297252952,1.0,1,Hail
201702210000,10.064985243330831,1.0,1,Thunderstorm Wind
201702220000,17.28370934216675,1.0,1,Hail
201703050000,29.478756552210786,1.0,0,Thunderstorm Wind
201703110000,12.098328153427142,1.0,1,Tornado
201703130000,13.83878127247477,1.0,1,Thunderstorm Wind
201703160000,15.105714272114092,1.0,1,Hail
201703180000,24.764848293622798,1.0,1,Hail
201703190000,13.720389307837475,1.0,1,Tornado
201703220000,26.713118822758396,1.0000000000000002,0,Hail
201703230000,30.562421836522947,1.0,0,Tornado
201703250000,22.146384018301063,1.0,1,Tornado
201704010000,19.917634266919457,1.0,1,Thunderstorm Wind
201704080000,19.2538626472304,1.0,1,Hail
201704080000,13.837118974092547,1.0,1,Thunderstorm Wind
201704120000,22.341850782027443,0.0,1,Tornado
201704120000,7.3636238953012825,1.0,1,Thunderstorm Wind
201704180000,14.029731316144012,1.0,1,Tornado
201704210000,24.129889663263068,1.0,1,Tornado
201704230000,31.19004038065052,1.0,0,Hail
201704240000,11.124599970818617,1.0,1,Hail
201704240000,27.32662269828568,1.0,0,Thunderstorm Wind
201705020000,31.42798298962195,1.0,0,Tornado
201705070000,30.535628731872592,1.0,0,Tornado
201705130000,22.996946813765877,1.0,1,Hail
201705150000,22.13422840740911,1.0,1,Tornado
201706060000,26.567975980931894,1.0,0,Tornado
201706110000,20.041287097356584,1.0,1,Tornado
201706170000,14.635003511217896,1.0,1,Tornado
201706260000,25.262064966962605,1.0,0,Tornado
201706290000,21.93039297555885,1.0000000000000002,1,Tornado
201707020000,13.688794077871753,1.0,1,Tornado
201707080000,24.339878406636686,0.0,1,Tornado
201707120000,22.06689299257166,1.0,1,Tornado
201707140000,21.929648152050525,1.0,1,Tornado
201707240000,22.633853475947276,1.0,1,Tornado
201707250000,13.393028230099404,1.0,1,Tornado
201707260000,20.71178290301223,1.0,1,Tornado
201707270000,23.548775915433726,1.0,1,Tornado
201707280000,27.263553449771123,1.0,0,Hail
201707310000,18.323109328594942,1.0,1,Tornado
201708020000,26.271585648457403,1.0,0,Tornado
201708090000,21.044769649308307,1.0,1,Tornado
201708130000,26.409490213775847,1.0,0,Tornado
201708150000,9.87540832654572,1.0000000000000002,1,Tornado
201708230000,18.40404153935,1.0000000000000002,1,Hail
201708280000,18.369634424962886,1.0,1,Hail
201708310000,27.783635037772257,1.0,0,Hail
201709030000,30.054010964891184,1.0,0,Hail
201709090000,14.93187519076013,1.0000000000000002,1,Thunderstorm Wind
201709120000,14.364573896456521,1.0,1,Thunderstorm Wind
201709130000,20.01041744575278,1.0,1,Tornado
201709150000,22.0983708966626,1.0,1,Tornado
201709210000,14.259576102301589,1.0,1,Tornado
201709250000,34.21082062051497,1.0,0,Tornado
201709260000,24.14661220128526,1.0,1,Thunderstorm Wind
201709290000,21.001430952282508,1.0,1,Thunderstorm Wind
201709300000,22.42683268966727,1.0,1,Tornado
201709300000,18.890425503112088,1.0,1,Thunderstorm Wind
201710050000,9.48867258110099,1.0,1,Hail
201710050000,24.70382669836167,1.0,1,Thunderstorm Wind
201710100000,25.27921149158859,1.0,0,Hail
201710110000,16.608205394316204,1.0,1,Thunderstorm Wind
201710130000,10.583423272585266,1.0,1,Hail
201710160000,14.105671048989091,1.0,1,Thunderstorm Wind
201710190000,19.394559151907576,1.0,1,Tornado
201710190000,24.73810946634329,1.0,1,Hail
201710190000,19.63681855500586,1.0,1,Thunderstorm Wind
201710240000,14.726789757588794,1.0,1,Tornado
201710280000,22.85079174618892,1.0,1,Thunderstorm Wind
201710310000,6.770972048710701,1.0,1,Tornado
201711020000,11.930940005063542,1.0,1,Hail
201711170000,20.688429832310938,1.0,1,Tornado
201711220000,24.47500316236914,1.0,1,Tornado
201712080000,22.384061481801485,1.0,1,Thunderstorm Wind
201712200000,20.454616492663124,1.0,1,Hail
201712220000,23.040318479215255,1.0,1,Thunderstorm Wind
201712230000,5.838223764564152,1.0,1,Thunderstorm Wind
201801110000,19.356820504775147,1.0,1,Hail
201801110000,24.09500544366857,1.0,1,Thunderstorm Wind
201801120000,20.569903840483036,1.0,1,Tornado
201801170000,23.061163757234826,1.0,1,Thunderstorm Wind
201801180000,18.834702390439066,1.0,1,Hail
201801250000,24.628689675039876,1.0,1,Tornado
201802040000,3.7768460429571045,1.0,1,Thunderstorm Wind
201802070000,23.822920097398082,1.0,1,Hail
201802120000,19.413481146783397,1.0000000000000002,1,Tornado
201802150000,22.312862073567874,1.0,1,Tornado
201802180000,1224.8145341508114,1.2086809693474718,0,Thunderstorm Wind
201802190000,25.802964276292137,1.0,0,Thunderstorm Wind
201802210000,24.554728823396143,1.0,1,Hail
201802220000,28.010465670072033,1.0,0,Hail
201802280000,28.412908068629417,1.0,0,Tornado
201803030000,20.18045874115077,1.0,1,Tornado
201803050000,3.9179865144754564,1.0,1,Thunderstorm Wind
201803110000,22.708108386168586,1.0,1,Tornado
201803110000,17.997655316024474,1.0,1,Hail
201803210000,23.903138567088213,1.0,1,Tornado
201803220000,25.047678199264173,1.0000000000000002,0,Tornado
201803310000,30.753959597546615,1.0,0,Tornado
201804010000,22.12675625232341,1.0,1,Hail
201804070000,9.81391219900966,1.0,1,Hail
201804100000,22.074275899001062,1.0,1,Thunderstorm Wind
201804110000,23.743254855423597,1.0,1,Thunderstorm Wind
201804210000,14.577651553260434,1.0,1,Thunderstorm Wind
201804230000,20.2041617657701,1.0,1,Tornado
201804250000,25.33074123118896,1.0,0,Hail
201804250000,18.946087468531413,1.0,1,Thunderstorm Wind
201804270000,2.1182737532181504,1.0,1,Tornado
201805080000,14.336604945800568,1.0,1,Tornado
201805160000,21.503011818464838,1.0,1,Tornado
201805170000,19.656730613249646,1.0,1,Tornado
201805200000,17.4463848334402,1.0,1,Tornado
201805220000,16.254030780001294,1.0,1,Tornado
201805240000,10.150128081574849,1.0,1,Tornado
201806070000,21.220060146248354,1.0000000000000002,1,Tornado
201806120000,22.210536876297997,1.0,1,Tornado
201806150000,26.433711864880834,1.0,0,Tornado
201807100000,25.928609062613848,1.0,0,Tornado
201807120000,14.332536048467812,1.0,1,Tornado
201807130000,17.236267117833616,0.9999999999999999,1,Tornado
201807170000,17.273670617153535,1.0,1,Tornado
201807210000,11.724918332880314,1.0,1,Tornado
201807220000,26.47871402880882,1.0,0,Tornado
201807260000,16.394191816317065,1.0000000000000002,1,Tornado
201808080000,20.281763056972963,1.0,1,Tornado
201808110000,29.513168114068957,1.0,0,Tornado
201808140000,11.750753241361926,1.0,1,Tornado
201808150000,15.426726921423604,1.0,1,Tornado
201808170000,27.280306079590392,1.0,0,Tornado
201809020000,5.059903837771065,0.0,1,Tornado
201809050000,15.12308541802215,1.0,1,Tornado
201809060000,23.672184308175986,1.0,1,Tornado
201809090000,13.678523292532873,1.0,1,Tornado
201809110000,17.488495024260505,1.0000000000000002,1,Thunderstorm Wind
201809150000,5.899311026058473,1.0,1,Thunderstorm Wind
201809160000,12.422035849080379,1.0,1,Thunderstorm Wind
201809190000,25.033954044242797,1.0,0,Tornado
201809190000,29.319162711902102,1.0,0,Hail
201809240000,20.79175261670884,1.0,1,Tornado
201809240000,23.372199935768478,1.0,1,Thunderstorm Wind
201810040000,16.044531710200395,1.0,1,Hail
201810120000,18.538864269502813,1.0,1,Tornado
201810200000,6.764283851634474,1.0,1,Tornado
201810210000,12.043316524028539,1.0,1,Tornado
201810210000,18.933097465224957,1.0,1,Thunderstorm Wind
201810290000,22.005492653391347,1.0,1,Thunderstorm Wind
201810300000,12.47258959034393,1.0,1,Thunderstorm Wind
201811020000,9.01053342727688,1.0,1,Hail
201811040000,13.603388863129409,1.0,1,Thunderstorm Wind
201811130000,12.397746923438032,1.0,1,Thunderstorm Wind
201811230000,0.6985516417072457,1.0,1,Thunderstorm Wind
201811250000,15.122789637246202,1.0,1,Hail
201812020000,15.21541314994251,1.0,1,Hail
201812070000,23.785990205779125,1.0,1,Thunderstorm Wind
201812080000,14.729302901543235,1.0,1,Thunderstorm Wind
201812180000,21.228269970078617,1.0,1,Tornado
201812210000,24.277671219011403,1.0,1,Hail
201812270000,6.834280569775445,1.0,1,Hail
201812300000,24.069118265494264,1.0,1,Thunderstorm Wind
201901170000,17.44188202063072,1.0000000000000002,1,Tornado
201901180000,13.318144552831974,0.0,1,Tornado
201901190000,10.08971288814106,1.0,1,Hail
201901230000,25.712527580647212,1.0,0,Tornado
201901240000,27.292475155776632,1.0,0,Tornado
201901270000,22.329689230423885,1.0,1,Tornado
201901270000,22.532427104768754,1.0,1,Thunderstorm Wind
201902020000,18.386749902061627,1.0,1,Hail
201902020000,22.76522233710421,1.0,1,Thunderstorm Wind
201902070000,12.906817371688103,1.0,1,Hail
201902110000,7.080077277105158,1.0,1,Tornado
201902150000,34.94085792836712,1.0000000000000002,0,Tornado
201902170000,10.187118594894242,1.0,1,Tornado
201902200000,18.665623221988707,1.0,1,Hail
201902210000,8.55643965572186,1.0,1,Thunderstorm Wind
201902270000,21.656326016816024,1.0,1,Thunderstorm Wind
201903010000,30.755290860729453,1.0,0,Tornado
201903020000,15.15833465785303,1.0000000000000002,1,Tornado
201903210000,13.074942831619392,1.0,1,Thunderstorm Wind
201903280000,11.172277892040382,1.0,1,Thunderstorm Wind
201903290000,23.015339319508705,1.0,1,Tornado
201903290000,23.61834471748902,1.0,1,Thunderstorm Wind
201904050000,27.17114066589943,1.0,0,Thunderstorm Wind
201904080000,12.620613360865656,1.0,1,Tornado
201904110000,22.77286622574413,1.0,1,Tornado
201904150000,21.62830002730486,1.0,1,Thunderstorm Wind
201904180000,32.65400521403645,1.0,0,Hail
201904200000,33.520997480185486,1.0,0,Thunderstorm Wind
201904270000,21.760149239078313,0.0,1,Tornado
201904270000,27.24529710387729,1.0,0,Thunderstorm Wind
201905120000,18.349338952315545,1.0,1,Tornado
201905120000,20.52988143803295,1.0,1,Hail
201905310000,25.087468505045294,1.0,0,Tornado
201906010000,13.725272533257625,1.0,1,Tornado
201906100000,25.66013292813761,1.0,0,Hail
201906110000,21.482236716534466,1.0,1,Tornado
201906120000,17.14709769832627,1.0,1,Tornado
201906140000,21.66711370941196,1.0,1,Tornado
201906290000,17.551193026837637,1.0000000000000002,1,Tornado
201907100000,13.449614383580512,1.0,1,Tornado
201907110000,26.25130612208915,1.0,0,Tornado
201907130000,12.933244798147438,1.0,1,Tornado
201907150000,24.324088005026024,1.0,1,Tornado
201907210000,24.434700879992015,0.0,1,Tornado
201907220000,22.36834395967133,1.0,1,Tornado
201907250000,23.664970219619754,1.0000000000000002,1,Hail
201907260000,20.50021173285519,1.0,1,Tornado
201907270000,31.34260454205695,0.9977664133286488,0,Tornado
201907300000,22.528728462869395,1.0,1,Tornado
201908020000,20.27203930382831,1.0000000000000002,1,Tornado
201908040000,22.76588993146882,1.0,1,Tornado
201908080000,22.829897736362106,0.0,1,Tornado
201908220000,19.772164516607567,1.0,1,Tornado
201908240000,8.691395679964188,0.0,1,Tornado
201909010000,9.030288908600491,1.0,1,Tornado
201909030000,26.26932842751793,1.0,0,Tornado
201909030000,21.742258235998907,1.0,1,Hail
201909060000,16.608924511785677,1.0,1,Tornado
201909160000,24.14531349006674,1.0,1,Tornado
201909180000,6.1403454997843365,1.0,1,Tornado
201909190000,6.465205891545583,1.0,1,Tornado
201909220000,25.695806177837433,1.0,0,Tornado
201909250000,26.773954065803732,1.0,0,Tornado
201909260000,13.281383012998376,1.0,1,Hail
201909260000,24.327377744964714,1.0,1,Thunderstorm Wind
201909280000,14.439895662843815,1.0,1,Tornado
201909290000,20.931925844206756,1.0,1,Tornado
201909300000,23.013232941033415,0.9911967366335328,1,Tornado
201910020000,27.622744297226497,1.0,0,Tornado
201910040000,8.415850368537853,0.0,1,Tornado
201910070000,21.7607159722267,1.0,1,Thunderstorm Wind
201910080000,23.94158832065665,0.0,1,Tornado
201910090000,10.692255351452534,1.0,1,Thunderstorm Wind
201910150000,27.3654664141061,1.0,0,Tornado
201910160000,25.128473574258837,1.0,0,Thunderstorm Wind
201910180000,19.710044318890823,1.0,1,Thunderstorm Wind
201910210000,27.595759724401788,1.0,0,Tornado
201910240000,25.65055870674294,1.0,0,Thunderstorm Wind
201910290000,20.907896564596594,1.0,1,Hail
201911050000,13.23479553102254,1.0,1,Tornado
201911070000,18.40948271219355,1.0,1,Tornado
201912090000,15.552503943474939,1.0,1,Thunderstorm Wind
201912150000,20.83003082383229,1.0,1,Hail
201912250000,26.836809355434898,1.0,0,Tornado
201912270000,27.595574945946478,1.0,0,Tornado
202001030000,26.197554849091016,1.0,0,Thunderstorm Wind
202001130000,27.22329505867421,1.0,0,Hail
202001240000,22.67390698884035,1.0,1,Thunderstorm Wind
202001280000,33.79147485854075,1.0,0,Tornado
202001290000,13.231123974501214,1.0,1,Thunderstorm Wind
202001310000,13.486832930805077,0.0,1,Tornado
202002090000,4.704354435867076,1.0,1,Thunderstorm Wind
202002180000,27.78493900286714,1.0,0,Thunderstorm Wind
202002230000,27.46797948539125,1.0,0,Thunderstorm Wind
202003100000,14.712104599984865,1.0,1,Thunderstorm Wind
202003130000,18.2231398892661,1.0,1,Thunderstorm Wind
202003140000,16.694882769804696,1.0,1,Hail
202003210000,6.383073926188523,1.0,1,Tornado
202003210000,26.76528929234835,1.0,0,Hail
202003230000,28.623269971798727,1.0,0,Hail
202003230000,20.72377409528895,1.0,1,Thunderstorm Wind
202004040000,21.750462424903915,1.0,1,Thunderstorm Wind
202004140000,26.645648805536247,1.0,0,Tornado
202004150000,21.72747072992263,1.0,1,Thunderstorm Wind
202004170000,23.19034111015737,1.0,1,Tornado
202004290000,22.517230194307707,1.0,1,Hail
202004300000,21.567105583897618,1.0,1,Hail
202005030000,11.875602656428939,1.0,1,Tornado
202005080000,2.637851634708644,1.0,1,Tornado
202005090000,8.255093234808896,1.0,1,Thunderstorm Wind
202005130000,12.961413845397285,1.0,1,Tornado
202005290000,22.419901910341615,1.0,1,Tornado
202005290000,32.63406135377077,1.0,0,Hail
202005300000,23.844157678989617,0.0,1,Tornado
202006010000,17.817663085138665,1.0,1,Tornado
202006130000,16.14294926668361,1.0,1,Tornado
202006180000,11.581679311482558,0.0,1,Tornado
202006210000,17.88144697461539,1.0,1,Tornado
202006220000,18.84927736091181,1.0,1,Tornado
202006260000,13.673464659418078,1.0,1,Tornado
202007120000,20.751459645220308,0.0,1,Tornado
202007190000,10.552126615492666,1.0,1,Tornado
202007220000,10.624873150280944,0.0,1,Tornado
202007230000,22.22635356460245,1.0000000000000002,1,Tornado
202007260000,15.629636917452897,0.0,1,Tornado
202007260000,19.840168547031517,1.0,1,Hail
202008080000,2.350434982128012,0.0,1,Tornado
202008110000,15.521533103539198,1.0,1,Tornado
202008210000,26.44246792434741,1.0,0,Tornado
202008230000,23.580001127933034,0.0,1,Tornado
202008260000,16.955561744556526,1.0,1,Tornado
202008300000,9.597776168823062,1.0,1,Tornado
202008310000,22.226761644938083,1.0,1,Tornado
202009030000,9.717560698584931,1.0,1,Tornado
202009070000,0.6753626027570462,1.0,1,Tornado
202009090000,22.969994775676778,1.0,1,Thunderstorm Wind
202009190000,9.115464556413023,1.0,1,Hail
202009300000,15.821741680791472,1.0,1,Thunderstorm Wind
202010090000,5.264997330452715,1.0,1,Thunderstorm Wind
202010190000,24.253220250682713,1.0,1,Thunderstorm Wind
202010230000,7.134520959422078,0.0,1,Tornado
202010280000,31.254027307911343,1.0,0,Tornado
202011070000,24.395455782442575,1.0,1,Thunderstorm Wind
202011090000,11.690041546306286,1.0,1,Thunderstorm Wind
202011110000,25.6915348130451,1.0,0,Tornado
202011140000,24.0555520451623,1.0,1,Tornado
202011250000,31.062393247001285,1.0,0,Tornado
202011260000,18.470985397182698,1.0,1,Hail
202011270000,18.14629848871236,1.0,1,Tornado
202012030000,14.712384534700568,1.0,1,Thunderstorm Wind
202012200000,19.899006049067793,1.0,1,Thunderstorm Wind
202012280000,21.715986611363444,1.0000000000000002,1,Thunderstorm Wind
202012300000,13.64214108886815,1.0,1,Tornado
202101010000,23.733121533583226,1.0,1,Thunderstorm Wind
202101300000,22.2088577149339,1.0,1,Thunderstorm Wind
202101310000,19.514826692965503,1.0,1,Thunderstorm Wind
202102060000,25.102225378130406,1.0,0,Tornado
202102100000,14.704293553482641,1.0,1,Hail
202102130000,16.99886470241417,1.0,1,Tornado
202102140000,15.108602209824038,1.0,1,Tornado
202103110000,22.038527757440242,1.0,1,Hail
202103140000,16.646234599243,1.0,1,Hail
202103140000,19.70162005007102,1.0000000000000002,1,Thunderstorm Wind
202103190000,21.476247046937782,1.0,1,Tornado
202103260000,22.001119148342685,1.0,1,Tornado
202103310000,27.69484118062465,1.0,0,Tornado
